id,device,time,hr,rr,feedback,moving,activity,latitude,longitude,stress,studyCondition
1729,Rhythm 24 5963,2019-03-11 23:09:06 +0000,77,751.953125,FALSE,0,0,42.48097385,-76.47500514,0,0
1730,Rhythm 24 5963,2019-03-11 23:09:07 +0000,77,751.953125,FALSE,0,0,42.48097385,-76.47500514,0,0
1731,Rhythm 24 5963,2019-03-11 23:09:08 +0000,77,735.3515625,FALSE,0,0,42.48097385,-76.47500514,0,0
1732,Rhythm 24 5963,2019-03-11 23:09:08 +0000,77,615.234375,FALSE,0,0,42.48097385,-76.47500514,0,0
1733,Rhythm 24 5963,2019-03-11 23:09:09 +0000,77,703.125,FALSE,0,0,42.48097385,-76.47500514,0,0
1734,Rhythm 24 5963,2019-03-11 23:09:10 +0000,77,671.875,FALSE,0,0,42.48097385,-76.47500514,0,0
1735,Rhythm 24 5963,2019-03-11 23:09:10 +0000,77,631.8359375,FALSE,0,0,42.48097385,-76.47500514,0,0
1736,Rhythm 24 5963,2019-03-11 23:09:11 +0000,77,663.0859375,FALSE,0,0,42.48097385,-76.47500514,0,0
1737,Rhythm 24 5963,2019-03-11 23:09:12 +0000,77,703.125,FALSE,0,0,42.48097385,-76.47500514,0,0
1738,Rhythm 24 5963,2019-03-11 23:09:12 +0000,77,799.8046875,FALSE,0,0,42.48097385,-76.47500514,0,0
1739,Rhythm 24 5963,2019-03-11 23:09:13 +0000,77,783.203125,FALSE,0,0,42.48097385,-76.47500514,0,0
1740,Rhythm 24 5963,2019-03-11 23:09:14 +0000,77,775.390625,FALSE,0,0,42.48097385,-76.47500514,0,0
1741,Rhythm 24 5963,2019-03-11 23:09:15 +0000,78,823.2421875,FALSE,0,0,42.48097385,-76.47500514,0,0
1742,Rhythm 24 5963,2019-03-11 23:09:16 +0000,78,863.28125,FALSE,0,0,42.48097385,-76.47500514,0,0
1743,Rhythm 24 5963,2019-03-11 23:09:17 +0000,78,911.1328125,FALSE,0,0,42.48097385,-76.47500514,0,0
1744,Rhythm 24 5963,2019-03-11 23:09:17 +0000,78,879.8828125,FALSE,0,0,42.48097385,-76.47500514,0,0
1745,Rhythm 24 5963,2019-03-11 23:09:18 +0000,78,855.46875,FALSE,0,0,42.48097385,-76.47500514,0,0
1746,Rhythm 24 5963,2019-03-11 23:09:19 +0000,78,863.28125,FALSE,0,0,42.48097385,-76.47500514,0,0
1747,Rhythm 24 5963,2019-03-11 23:09:20 +0000,82,863.28125,FALSE,0,0,42.48097385,-76.47500514,0,0
1748,Rhythm 24 5963,2019-03-11 23:09:21 +0000,82,863.28125,FALSE,0,0,42.48097385,-76.47500514,0,0
1749,Rhythm 24 5963,2019-03-11 23:09:22 +0000,82,839.84375,FALSE,0,0,42.48097385,-76.47500514,0,0
1750,Rhythm 24 5963,2019-03-11 23:09:23 +0000,82,887.6953125,FALSE,0,0,42.48097385,-76.47500514,0,0
1751,Rhythm 24 5963,2019-03-11 23:09:24 +0000,82,919.921875,FALSE,0,0,42.48097385,-76.47500514,0,0
1752,Rhythm 24 5963,2019-03-11 23:09:24 +0000,82,919.921875,FALSE,0,0,42.48097385,-76.47500514,0,0
1753,Rhythm 24 5963,2019-03-11 23:09:25 +0000,79,871.09375,FALSE,0,0,42.48097385,-76.47500514,0,0
1754,Rhythm 24 5963,2019-03-11 23:09:26 +0000,79,831.0546875,FALSE,0,0,42.48097385,-76.47500514,0,0
1755,Rhythm 24 5963,2019-03-11 23:09:27 +0000,79,823.2421875,FALSE,0,0,42.48097385,-76.47500514,0,0
1756,Rhythm 24 5963,2019-03-11 23:09:28 +0000,79,847.65625,FALSE,0,0,42.48097385,-76.47500514,0,0
1757,Rhythm 24 5963,2019-03-11 23:09:29 +0000,79,831.0546875,FALSE,0,0,42.48097385,-76.47500514,0,0
1758,Rhythm 24 5963,2019-03-11 23:09:29 +0000,79,815.4296875,FALSE,0,0,42.48097385,-76.47500514,0,0
1759,Rhythm 24 5963,2019-03-11 23:09:30 +0000,72,807.6171875,FALSE,0,0,42.48097385,-76.47500514,0,0
1760,Rhythm 24 5963,2019-03-11 23:09:31 +0000,72,815.4296875,FALSE,0,0,42.48097385,-76.47500514,0,0
1761,Rhythm 24 5963,2019-03-11 23:09:34 +0000,72,783.203125,FALSE,0,0,42.48097385,-76.47500514,0,0
1762,Rhythm 24 5963,2019-03-11 23:09:35 +0000,72,743.1640625,FALSE,0,0,42.48097385,-76.47500514,0,0
1763,Rhythm 24 5963,2019-03-11 23:09:36 +0000,72,839.84375,FALSE,0,0,42.48097385,-76.47500514,0,0
1764,Rhythm 24 5963,2019-03-11 23:09:37 +0000,72,847.65625,FALSE,0,0,42.48097385,-76.47500514,0,0
1765,Rhythm 24 5963,2019-03-11 23:09:38 +0000,72,863.28125,FALSE,0,0,42.48097385,-76.47500514,0,0
1766,Rhythm 24 5963,2019-03-11 23:09:38 +0000,72,815.4296875,FALSE,0,0,42.48097385,-76.47500514,0,0
1767,Rhythm 24 5963,2019-03-11 23:09:39 +0000,72,855.46875,FALSE,0,0,42.48097385,-76.47500514,0,0
1768,Rhythm 24 5963,2019-03-11 23:09:40 +0000,73,847.65625,FALSE,0,0,42.48097385,-76.47500514,0,0
1769,Rhythm 24 5963,2019-03-11 23:09:41 +0000,73,871.09375,FALSE,0,0,42.48097385,-76.47500514,0,0
1770,Rhythm 24 5963,2019-03-11 23:09:42 +0000,73,815.4296875,FALSE,0,0,42.48097385,-76.47500514,0,0
1771,Rhythm 24 5963,2019-03-11 23:09:44 +0000,73,735.3515625,FALSE,0,0,42.48097385,-76.47500514,0,0
1772,Rhythm 24 5963,2019-03-11 23:09:49 +0000,73,615.234375,FALSE,0,0,42.48097385,-76.47500514,0,0
1773,Rhythm 24 5963,2019-03-11 23:09:50 +0000,73,575.1953125,FALSE,0,0,42.48097385,-76.47500514,0,0
1774,Rhythm 24 5963,2019-03-11 23:09:50 +0000,73,671.875,FALSE,0,0,42.48097385,-76.47500514,0,0
1775,Rhythm 24 5963,2019-03-11 23:09:51 +0000,73,551.7578125,FALSE,0,0,42.48097385,-76.47500514,0,0
1776,Rhythm 24 5963,2019-03-11 23:09:56 +0000,77,599.609375,FALSE,1,0,42.48097385,-76.47500514,0,0
1777,Rhythm 24 5963,2019-03-11 23:09:58 +0000,77,559.5703125,FALSE,1,0,42.48097385,-76.47500514,0,0
1778,Rhythm 24 5963,2019-03-11 23:10:03 +0000,80,623.046875,FALSE,1,0,42.48097385,-76.47500514,0,0
1779,Rhythm 24 5963,2019-03-11 23:10:10 +0000,99,551.7578125,FALSE,1,0,42.48097385,-76.47500514,0,0
1780,Rhythm 24 5963,2019-03-11 23:10:11 +0000,99,591.796875,FALSE,0,0,42.48097385,-76.47500514,0,0
1781,Rhythm 24 5963,2019-03-11 23:10:12 +0000,99,663.0859375,FALSE,0,0,42.48097385,-76.47500514,0,0
1782,Rhythm 24 5963,2019-03-11 23:10:12 +0000,99,703.125,FALSE,0,0,42.48097385,-76.47500514,0,0
1783,Rhythm 24 5963,2019-03-11 23:10:13 +0000,99,743.1640625,FALSE,0,0,42.48097385,-76.47500514,0,0
1784,Rhythm 24 5963,2019-03-11 23:10:14 +0000,99,743.1640625,FALSE,0,0,42.48097385,-76.47500514,0,0
1785,Rhythm 24 5963,2019-03-11 23:10:14 +0000,99,751.953125,FALSE,0,0,42.48097385,-76.47500514,0,0
1786,Rhythm 24 5963,2019-03-11 23:10:15 +0000,104,735.3515625,FALSE,1,0,42.48097385,-76.47500514,0,0
1787,Rhythm 24 5963,2019-03-11 23:10:16 +0000,104,767.578125,FALSE,1,0,42.48097385,-76.47500514,0,0
1788,Rhythm 24 5963,2019-03-11 23:10:17 +0000,104,687.5,FALSE,1,0,42.48097385,-76.47500514,0,0
1789,Rhythm 24 5963,2019-03-11 23:10:17 +0000,104,703.125,FALSE,1,0,42.48097385,-76.47500514,0,0
1790,Rhythm 24 5963,2019-03-11 23:10:18 +0000,104,655.2734375,FALSE,1,0,42.48097385,-76.47500514,0,0
1791,Rhythm 24 5963,2019-03-11 23:10:27 +0000,90,655.2734375,TRUE,1,0,42.48097385,-76.47500514,0,1
1792,Rhythm 24 5963,2019-03-11 23:10:27 +0000,90,631.8359375,TRUE,1,0,42.48097385,-76.47500514,0,1
1793,Rhythm 24 5963,2019-03-11 23:10:31 +0000,91,735.3515625,TRUE,1,0,42.48097385,-76.47500514,0,1
1794,Rhythm 24 5963,2019-03-11 23:10:32 +0000,91,775.390625,TRUE,1,0,42.48097385,-76.47500514,0,1
1795,Rhythm 24 5963,2019-03-11 23:10:49 +0000,96,567.3828125,TRUE,0,0,42.48097385,-76.47500514,0,1
1796,Rhythm 24 5963,2019-03-11 23:10:50 +0000,96,671.875,TRUE,0,0,42.48097385,-76.47500514,0,1
1797,Rhythm 24 5963,2019-03-11 23:10:51 +0000,96,575.1953125,TRUE,0,0,42.48097385,-76.47500514,0,1
1798,Rhythm 24 5963,2019-03-11 23:10:51 +0000,96,655.2734375,TRUE,0,0,42.48097385,-76.47500514,0,1
1799,Rhythm 24 5963,2019-03-11 23:10:52 +0000,96,655.2734375,TRUE,0,0,42.48097385,-76.47500514,0,1
1800,Rhythm 24 5963,2019-03-11 23:10:53 +0000,96,719.7265625,TRUE,0,0,42.48097385,-76.47500514,0,1
1801,Rhythm 24 5963,2019-03-11 23:10:53 +0000,96,711.9140625,TRUE,0,0,42.48097385,-76.47500514,0,1
1802,Rhythm 24 5963,2019-03-11 23:10:54 +0000,95,783.203125,TRUE,0,0,42.48097385,-76.47500514,0,1
1803,Rhythm 24 5963,2019-03-11 23:10:55 +0000,95,751.953125,TRUE,0,0,42.48097385,-76.47500514,0,1
1804,Rhythm 24 5963,2019-03-11 23:10:56 +0000,95,799.8046875,FALSE,0,0,42.48097385,-76.47500514,0,0
1805,Rhythm 24 5963,2019-03-11 23:10:57 +0000,95,839.84375,FALSE,0,0,42.48097385,-76.47500514,0,0
1806,Rhythm 24 5963,2019-03-11 23:10:57 +0000,95,815.4296875,FALSE,0,0,42.48097385,-76.47500514,0,0
1807,Rhythm 24 5963,2019-03-11 23:10:58 +0000,95,791.9921875,FALSE,0,0,42.48097385,-76.47500514,0,0
1808,Rhythm 24 5963,2019-03-11 23:10:59 +0000,94,743.1640625,FALSE,0,0,42.48097385,-76.47500514,0,0
1809,Rhythm 24 5963,2019-03-11 23:11:00 +0000,94,735.3515625,FALSE,0,0,42.48097385,-76.47500514,0,0
1810,Rhythm 24 5963,2019-03-11 23:11:00 +0000,94,727.5390625,FALSE,0,0,42.48097385,-76.47500514,0,0
1811,Rhythm 24 5963,2019-03-11 23:11:02 +0000,94,719.7265625,FALSE,0,0,42.48097385,-76.47500514,0,0
1812,Rhythm 24 5963,2019-03-11 23:11:02 +0000,94,783.203125,FALSE,0,0,42.48097385,-76.47500514,0,0
1813,Rhythm 24 5963,2019-03-11 23:11:03 +0000,94,887.6953125,FALSE,0,0,42.48097385,-76.47500514,0,0
1814,Rhythm 24 5963,2019-03-11 23:11:04 +0000,94,847.65625,FALSE,0,0,42.48097385,-76.47500514,0,0
1815,Rhythm 24 5963,2019-03-11 23:11:04 +0000,94,807.6171875,FALSE,0,0,42.48097385,-76.47500514,0,0
1816,Rhythm 24 5963,2019-03-11 23:11:07 +0000,82,775.390625,FALSE,0,0,42.48097385,-76.47500514,0,0
1817,Rhythm 24 5963,2019-03-11 23:11:07 +0000,82,783.203125,FALSE,0,0,42.48097385,-76.47500514,0,0
1818,Rhythm 24 5963,2019-03-11 23:11:08 +0000,82,799.8046875,FALSE,0,0,42.48097385,-76.47500514,0,0
1819,Rhythm 24 5963,2019-03-11 23:11:09 +0000,82,847.65625,FALSE,0,0,42.48097385,-76.47500514,0,0
1820,Rhythm 24 5963,2019-03-11 23:11:10 +0000,80,799.8046875,FALSE,0,0,42.48097385,-76.47500514,0,0
1821,Rhythm 24 5963,2019-03-11 23:11:11 +0000,80,815.4296875,FALSE,0,0,42.48097385,-76.47500514,0,0
1822,Rhythm 24 5963,2019-03-11 23:11:12 +0000,80,863.28125,FALSE,0,0,42.48097385,-76.47500514,1,0
1823,Rhythm 24 5963,2019-03-11 23:11:12 +0000,80,847.65625,FALSE,0,0,42.48097385,-76.47500514,1,0
1824,Rhythm 24 5963,2019-03-11 23:11:13 +0000,80,815.4296875,FALSE,0,0,42.48097385,-76.47500514,1,0
1825,Rhythm 24 5963,2019-03-11 23:11:19 +0000,79,711.9140625,FALSE,0,0,42.48097385,-76.47500514,1,0
1826,Rhythm 24 5963,2019-03-11 23:11:20 +0000,76,751.953125,FALSE,0,0,42.48097385,-76.47500514,1,0
1827,Rhythm 24 5963,2019-03-11 23:11:21 +0000,76,783.203125,FALSE,0,0,42.48097385,-76.47500514,1,0
1828,Rhythm 24 5963,2019-03-11 23:11:21 +0000,76,815.4296875,FALSE,0,0,42.48097385,-76.47500514,1,0
1829,Rhythm 24 5963,2019-03-11 23:11:22 +0000,76,807.6171875,FALSE,0,0,42.48097385,-76.47500514,1,0
1830,Rhythm 24 5963,2019-03-11 23:11:23 +0000,76,847.65625,FALSE,0,0,42.48097385,-76.47500514,1,0
1831,Rhythm 24 5963,2019-03-11 23:11:24 +0000,76,863.28125,FALSE,0,0,42.48097385,-76.47500514,1,0
1832,Rhythm 24 5963,2019-03-11 23:11:25 +0000,79,847.65625,FALSE,0,0,42.48097385,-76.47500514,1,0
1833,Rhythm 24 5963,2019-03-11 23:11:26 +0000,79,823.2421875,FALSE,0,0,42.48097385,-76.47500514,1,0
1834,Rhythm 24 5963,2019-03-11 23:11:26 +0000,79,839.84375,FALSE,0,0,42.48097385,-76.47500514,1,0
1835,Rhythm 24 5963,2019-03-11 23:11:27 +0000,79,847.65625,FALSE,0,0,42.48097385,-76.47500514,1,0
1836,Rhythm 24 5963,2019-03-11 23:11:28 +0000,79,863.28125,FALSE,0,0,42.48097385,-76.47500514,1,0
1837,Rhythm 24 5963,2019-03-11 23:11:29 +0000,79,863.28125,FALSE,0,0,42.48097385,-76.47500514,1,0
1838,Rhythm 24 5963,2019-03-11 23:11:30 +0000,79,879.8828125,FALSE,0,0,42.48097385,-76.47500514,1,0
1839,Rhythm 24 5963,2019-03-11 23:11:31 +0000,79,871.09375,FALSE,0,0,42.48097385,-76.47500514,1,0
1840,Rhythm 24 5963,2019-03-11 23:11:32 +0000,79,863.28125,FALSE,0,0,42.48097385,-76.47500514,1,0
1841,Rhythm 24 5963,2019-03-11 23:11:32 +0000,79,863.28125,FALSE,0,0,42.48097385,-76.47500514,1,0
1842,Rhythm 24 5963,2019-03-11 23:11:33 +0000,79,839.84375,FALSE,0,0,42.48097385,-76.47500514,1,0
1843,Rhythm 24 5963,2019-03-11 23:11:34 +0000,79,839.84375,FALSE,0,0,42.48097385,-76.47500514,1,0
1844,Rhythm 24 5963,2019-03-11 23:11:35 +0000,76,839.84375,FALSE,0,0,42.48097385,-76.47500514,1,0
1845,Rhythm 24 5963,2019-03-11 23:11:36 +0000,76,855.46875,FALSE,0,0,42.48097385,-76.47500514,1,0
1846,Rhythm 24 5963,2019-03-11 23:11:37 +0000,76,839.84375,FALSE,0,0,42.48097385,-76.47500514,1,0
1847,Rhythm 24 5963,2019-03-11 23:11:37 +0000,76,823.2421875,FALSE,0,0,42.48097385,-76.47500514,1,0
1848,Rhythm 24 5963,2019-03-11 23:11:38 +0000,76,807.6171875,FALSE,0,0,42.48097385,-76.47500514,1,0
1849,Rhythm 24 5963,2019-03-11 23:11:39 +0000,76,847.65625,FALSE,0,0,42.48097385,-76.47500514,1,0
1850,Rhythm 24 5963,2019-03-11 23:11:40 +0000,72,831.0546875,FALSE,0,0,42.48097385,-76.47500514,1,0
1851,Rhythm 24 5963,2019-03-11 23:11:41 +0000,72,791.9921875,FALSE,0,0,42.48097385,-76.47500514,1,0
1852,Rhythm 24 5963,2019-03-11 23:11:42 +0000,72,767.578125,FALSE,0,0,42.48097385,-76.47500514,1,0
1853,Rhythm 24 5963,2019-03-11 23:11:42 +0000,72,783.203125,FALSE,0,0,42.48097385,-76.47500514,1,0
1854,Rhythm 24 5963,2019-03-11 23:11:43 +0000,72,775.390625,FALSE,0,0,42.48097385,-76.47500514,1,0
1855,Rhythm 24 5963,2019-03-11 23:11:44 +0000,72,775.390625,FALSE,0,0,42.48097385,-76.47500514,1,0
1856,Rhythm 24 5963,2019-03-11 23:11:45 +0000,72,743.1640625,FALSE,0,0,42.48097385,-76.47500514,1,0
1857,Rhythm 24 5963,2019-03-11 23:11:45 +0000,72,735.3515625,FALSE,0,0,42.48097385,-76.47500514,1,0
1858,Rhythm 24 5963,2019-03-11 23:11:46 +0000,72,767.578125,FALSE,0,0,42.48097385,-76.47500514,1,0
1859,Rhythm 24 5963,2019-03-11 23:11:47 +0000,72,799.8046875,FALSE,0,0,42.48097385,-76.47500514,1,0
1860,Rhythm 24 5963,2019-03-11 23:11:48 +0000,72,783.203125,FALSE,0,0,42.48097385,-76.47500514,1,0
1861,Rhythm 24 5963,2019-03-11 23:11:48 +0000,72,791.9921875,FALSE,0,0,42.48097385,-76.47500514,1,0
1862,Rhythm 24 5963,2019-03-11 23:11:49 +0000,72,815.4296875,FALSE,0,0,42.48097385,-76.47500514,1,0
1863,Rhythm 24 5963,2019-03-11 23:11:50 +0000,73,799.8046875,FALSE,0,0,42.48097385,-76.47500514,1,0
1864,Rhythm 24 5963,2019-03-11 23:11:51 +0000,73,775.390625,FALSE,0,0,42.48097385,-76.47500514,1,0
1865,Rhythm 24 5963,2019-03-11 23:11:52 +0000,73,751.953125,FALSE,0,0,42.48097385,-76.47500514,1,0
1866,Rhythm 24 5963,2019-03-11 23:11:52 +0000,73,775.390625,FALSE,0,0,42.48097385,-76.47500514,1,0
1867,Rhythm 24 5963,2019-03-11 23:11:53 +0000,73,823.2421875,FALSE,0,0,42.48097385,-76.47500514,1,0
1868,Rhythm 24 5963,2019-03-11 23:11:54 +0000,73,815.4296875,FALSE,0,0,42.48097385,-76.47500514,1,0
1869,Rhythm 24 5963,2019-03-11 23:11:55 +0000,76,815.4296875,FALSE,0,0,42.48097385,-76.47500514,1,0
1870,Rhythm 24 5963,2019-03-11 23:11:56 +0000,76,871.09375,FALSE,0,0,42.48097385,-76.47500514,1,0
1871,Rhythm 24 5963,2019-03-11 23:11:57 +0000,76,879.8828125,FALSE,0,0,42.48097385,-76.47500514,1,0
1872,Rhythm 24 5963,2019-03-11 23:11:57 +0000,76,855.46875,FALSE,0,0,42.48097385,-76.47500514,1,0
1873,Rhythm 24 5963,2019-03-11 23:11:58 +0000,76,855.46875,FALSE,0,0,42.48097385,-76.47500514,1,0
1874,Rhythm 24 5963,2019-03-11 23:11:59 +0000,76,839.84375,FALSE,0,0,42.48097385,-76.47500514,1,0
1875,Rhythm 24 5963,2019-03-11 23:12:00 +0000,75,855.46875,FALSE,0,0,42.48097385,-76.47500514,1,0
1876,Rhythm 24 5963,2019-03-11 23:12:01 +0000,75,863.28125,FALSE,0,0,42.48097385,-76.47500514,1,0
1877,Rhythm 24 5963,2019-03-11 23:12:02 +0000,75,847.65625,FALSE,0,0,42.48097385,-76.47500514,1,0
1878,Rhythm 24 5963,2019-03-11 23:12:03 +0000,75,823.2421875,FALSE,0,0,42.48097385,-76.47500514,1,0
1879,Rhythm 24 5963,2019-03-11 23:12:03 +0000,75,839.84375,FALSE,0,0,42.48097385,-76.47500514,1,0
1880,Rhythm 24 5963,2019-03-11 23:12:04 +0000,75,871.09375,FALSE,0,0,42.48097385,-76.47500514,1,0
1881,Rhythm 24 5963,2019-03-11 23:12:05 +0000,74,871.09375,FALSE,0,0,42.48097385,-76.47500514,1,0
1882,Rhythm 24 5963,2019-03-11 23:12:06 +0000,74,831.0546875,FALSE,0,0,42.48097385,-76.47500514,1,0
1883,Rhythm 24 5963,2019-03-11 23:12:07 +0000,74,831.0546875,FALSE,0,0,42.48097385,-76.47500514,1,0
1884,Rhythm 24 5963,2019-03-11 23:12:08 +0000,74,863.28125,FALSE,0,0,42.48097385,-76.47500514,1,0
1885,Rhythm 24 5963,2019-03-11 23:12:09 +0000,74,871.09375,FALSE,0,0,42.48097385,-76.47500514,1,0
1886,Rhythm 24 5963,2019-03-11 23:12:09 +0000,74,847.65625,FALSE,0,0,42.48097385,-76.47500514,1,0
1887,Rhythm 24 5963,2019-03-11 23:12:10 +0000,72,815.4296875,FALSE,0,0,42.48097385,-76.47500514,1,0
1888,Rhythm 24 5963,2019-03-11 23:12:11 +0000,72,823.2421875,FALSE,0,0,42.48097385,-76.47500514,1,0
1889,Rhythm 24 5963,2019-03-11 23:12:12 +0000,72,815.4296875,FALSE,0,0,42.48097385,-76.47500514,1,0
1890,Rhythm 24 5963,2019-03-11 23:12:13 +0000,72,807.6171875,FALSE,0,0,42.48097385,-76.47500514,1,0
1891,Rhythm 24 5963,2019-03-11 23:12:13 +0000,72,783.203125,FALSE,0,0,42.48097385,-76.47500514,1,0
1892,Rhythm 24 5963,2019-03-11 23:12:14 +0000,72,783.203125,FALSE,0,0,42.48097385,-76.47500514,1,0
1893,Rhythm 24 5963,2019-03-11 23:12:15 +0000,72,831.0546875,FALSE,0,0,42.48097385,-76.47500514,1,0
1894,Rhythm 24 5963,2019-03-11 23:12:16 +0000,72,855.46875,FALSE,0,0,42.48097385,-76.47500514,1,0
1895,Rhythm 24 5963,2019-03-11 23:12:17 +0000,72,823.2421875,FALSE,0,0,42.48097385,-76.47500514,1,0
1896,Rhythm 24 5963,2019-03-11 23:12:18 +0000,72,799.8046875,FALSE,0,0,42.48097385,-76.47500514,1,0
1897,Rhythm 24 5963,2019-03-11 23:12:18 +0000,72,807.6171875,FALSE,0,0,42.48097385,-76.47500514,1,0
1898,Rhythm 24 5963,2019-03-11 23:12:19 +0000,72,815.4296875,FALSE,0,0,42.48097385,-76.47500514,1,0
1899,Rhythm 24 5963,2019-03-11 23:12:20 +0000,72,791.9921875,FALSE,0,0,42.48097385,-76.47500514,1,0
1900,Rhythm 24 5963,2019-03-11 23:12:21 +0000,72,783.203125,FALSE,0,0,42.48097385,-76.47500514,1,0
1901,Rhythm 24 5963,2019-03-11 23:12:21 +0000,72,775.390625,FALSE,0,0,42.48097385,-76.47500514,1,0
1902,Rhythm 24 5963,2019-03-11 23:12:22 +0000,72,791.9921875,FALSE,0,0,42.48097385,-76.47500514,1,0
1903,Rhythm 24 5963,2019-03-11 23:12:23 +0000,72,815.4296875,FALSE,0,0,42.48097385,-76.47500514,1,0
1904,Rhythm 24 5963,2019-03-11 23:12:24 +0000,73,823.2421875,FALSE,0,0,42.48097385,-76.47500514,1,0
1905,Rhythm 24 5963,2019-03-11 23:12:25 +0000,73,823.2421875,FALSE,0,0,42.48097385,-76.47500514,1,0
1906,Rhythm 24 5963,2019-03-11 23:12:26 +0000,73,799.8046875,FALSE,0,0,42.48097385,-76.47500514,1,0
1907,Rhythm 24 5963,2019-03-11 23:12:26 +0000,73,767.578125,FALSE,0,0,42.48097385,-76.47500514,1,0
1908,Rhythm 24 5963,2019-03-11 23:12:27 +0000,73,767.578125,FALSE,0,0,42.48097385,-76.47500514,1,0
1909,Rhythm 24 5963,2019-03-11 23:12:28 +0000,73,791.9921875,FALSE,0,0,42.48097385,-76.47500514,1,0
1910,Rhythm 24 5963,2019-03-11 23:12:29 +0000,74,815.4296875,FALSE,0,0,42.48097385,-76.47500514,1,0
1911,Rhythm 24 5963,2019-03-11 23:12:29 +0000,74,799.8046875,FALSE,0,0,42.48097385,-76.47500514,1,0
1912,Rhythm 24 5963,2019-03-11 23:12:30 +0000,74,815.4296875,FALSE,0,0,42.48097385,-76.47500514,1,0
1913,Rhythm 24 5963,2019-03-11 23:12:31 +0000,74,679.6875,FALSE,0,0,42.48097385,-76.47500514,1,0
1914,Rhythm 24 5963,2019-03-11 23:12:32 +0000,74,791.9921875,FALSE,0,0,42.48097385,-76.47500514,1,0
1915,Rhythm 24 5963,2019-03-11 23:12:33 +0000,74,735.3515625,FALSE,0,0,42.48097385,-76.47500514,1,0
1916,Rhythm 24 5963,2019-03-11 23:12:33 +0000,74,783.203125,FALSE,0,0,42.48097385,-76.47500514,1,0
1917,Rhythm 24 5963,2019-03-11 23:12:34 +0000,75,519.53125,FALSE,0,0,42.48097385,-76.47500514,1,0
1918,Rhythm 24 5963,2019-03-11 23:12:35 +0000,75,703.125,FALSE,0,0,42.48097385,-76.47500514,1,0
1919,Rhythm 24 5963,2019-03-11 23:12:35 +0000,75,687.5,FALSE,0,0,42.48097385,-76.47500514,1,0
1920,Rhythm 24 5963,2019-03-11 23:12:36 +0000,75,671.875,FALSE,0,0,42.48097385,-76.47500514,1,0
1921,Rhythm 24 5963,2019-03-11 23:12:37 +0000,75,687.5,FALSE,0,0,42.48097385,-76.47500514,1,0
1922,Rhythm 24 5963,2019-03-11 23:12:37 +0000,75,687.5,FALSE,0,0,42.48097385,-76.47500514,1,0
1923,Rhythm 24 5963,2019-03-11 23:12:38 +0000,75,743.1640625,FALSE,0,0,42.48097385,-76.47500514,1,0
1924,Rhythm 24 5963,2019-03-11 23:12:39 +0000,76,791.9921875,FALSE,0,0,42.48097385,-76.47500514,1,0
1925,Rhythm 24 5963,2019-03-11 23:12:40 +0000,76,775.390625,FALSE,0,0,42.48097385,-76.47500514,1,0
1926,Rhythm 24 5963,2019-03-11 23:12:40 +0000,76,799.8046875,FALSE,0,0,42.48097385,-76.47500514,1,0
1927,Rhythm 24 5963,2019-03-11 23:12:41 +0000,76,823.2421875,FALSE,0,0,42.48097385,-76.47500514,1,0
1928,Rhythm 24 5963,2019-03-11 23:12:42 +0000,76,863.28125,FALSE,0,0,42.48097385,-76.47500514,1,0
1929,Rhythm 24 5963,2019-03-11 23:12:43 +0000,76,839.84375,FALSE,0,0,42.48097385,-76.47500514,1,0
1930,Rhythm 24 5963,2019-03-11 23:12:44 +0000,82,831.0546875,FALSE,0,0,42.48097385,-76.47500514,1,0
1931,Rhythm 24 5963,2019-03-11 23:12:45 +0000,82,823.2421875,FALSE,0,0,42.48097385,-76.47500514,1,0
1932,Rhythm 24 5963,2019-03-11 23:12:45 +0000,82,839.84375,FALSE,0,0,42.48097385,-76.47500514,1,0
1933,Rhythm 24 5963,2019-03-11 23:12:46 +0000,82,815.4296875,FALSE,0,0,42.48097385,-76.47500514,1,0
1934,Rhythm 24 5963,2019-03-11 23:12:47 +0000,82,847.65625,FALSE,0,0,42.48097385,-76.47500514,1,0
1935,Rhythm 24 5963,2019-03-11 23:12:48 +0000,82,759.765625,FALSE,0,0,42.48097385,-76.47500514,1,0
1936,Rhythm 24 5963,2019-03-11 23:12:49 +0000,82,839.84375,FALSE,0,0,42.48097385,-76.47500514,1,0
1937,Rhythm 24 5963,2019-03-11 23:12:50 +0000,80,847.65625,FALSE,0,0,42.48097385,-76.47500514,1,0
1938,Rhythm 24 5963,2019-03-11 23:12:50 +0000,80,863.28125,FALSE,0,0,42.48097385,-76.47500514,1,0
1939,Rhythm 24 5963,2019-03-11 23:12:51 +0000,80,791.9921875,FALSE,0,0,42.48097385,-76.47500514,1,0
1940,Rhythm 24 5963,2019-03-11 23:12:52 +0000,80,743.1640625,FALSE,0,0,42.48097385,-76.47500514,1,0
1941,Rhythm 24 5963,2019-03-11 23:12:53 +0000,80,751.953125,FALSE,0,0,42.48097385,-76.47500514,1,0
1942,Rhythm 24 5963,2019-03-11 23:12:54 +0000,75,839.84375,FALSE,0,0,42.48097385,-76.47500514,1,0
1943,Rhythm 24 5963,2019-03-11 23:12:54 +0000,75,839.84375,FALSE,0,0,42.48097385,-76.47500514,1,0
1944,Rhythm 24 5963,2019-03-11 23:12:55 +0000,75,839.84375,FALSE,0,0,42.48097385,-76.47500514,1,0
